date,papi-internal|gcp|production|es-client-stats-events-v2_fingerprinting
2021-07-01 14:21:00,196
2021-07-01 14:22:00,450
2021-07-01 14:23:00,303
2021-07-01 14:24:00,323
2021-07-01 14:25:00,410
2021-07-01 14:26:00,246
2021-07-01 14:27:00,403
2021-07-01 14:28:00,296
2021-07-01 14:29:00,268
2021-07-01 14:30:00,442
2021-07-01 14:31:00,220
2021-07-01 14:32:00,475
2021-07-01 14:33:00,305
2021-07-01 14:34:00,340
2021-07-01 14:35:00,422
2021-07-01 14:36:00,233
2021-07-01 14:37:00,398
2021-07-01 14:38:00,412
2021-07-01 14:39:00,273
2021-07-01 14:40:00,427
2021-07-01 14:41:00,275
2021-07-01 14:42:00,366
2021-07-01 14:43:00,445
2021-07-01 14:44:00,241
2021-07-01 14:45:00,478
2021-07-01 14:46:00,298
2021-07-01 14:47:00,371
2021-07-01 14:48:00,420
2021-07-01 14:49:00,334
2021-07-01 14:50:00,468
2021-07-01 14:51:00,364
2021-07-01 14:52:00,351
2021-07-01 14:53:00,470
2021-07-01 14:54:00,263
2021-07-01 14:55:00,457
2021-07-01 14:56:00,368
2021-07-01 14:57:00,317
2021-07-01 14:58:00,517
2021-07-01 14:59:00,277
2021-07-01 15:00:00,518
2021-07-01 15:01:00,381
2021-07-01 15:02:00,433
2021-07-01 15:03:00,416
2021-07-01 15:04:00,413
2021-07-01 15:05:00,378
2021-07-01 15:06:00,466
2021-07-01 15:07:00,322
2021-07-01 15:08:00,516
2021-07-01 15:09:00,356
2021-07-01 15:10:00,516
2021-07-01 15:11:00,381
2021-07-01 15:12:00,483
2021-07-01 15:13:00,394
2021-07-01 15:14:00,393
2021-07-01 15:15:00,432
2021-07-01 15:16:00,367
2021-07-01 15:17:00,509
2021-07-01 15:18:00,451
2021-07-01 15:19:00,389
2021-07-01 15:20:00,525
2021-07-01 15:21:00,337
2021-07-01 15:22:00,478
2021-07-01 15:23:00,476
2021-07-01 15:24:00,433
2021-07-01 15:25:00,500
2021-07-01 15:26:00,377
2021-07-01 15:27:00,546
2021-07-01 15:28:00,379
2021-07-01 15:29:00,459
2021-07-01 15:30:00,492
2021-07-01 15:31:00,428
2021-07-01 15:32:00,546
2021-07-01 15:33:00,426
2021-07-01 15:34:00,476
2021-07-01 15:35:00,478
2021-07-01 15:36:00,422
2021-07-01 15:37:00,536
2021-07-01 15:38:00,391
2021-07-01 15:39:00,537
2021-07-01 15:40:00,547
2021-07-01 15:41:00,424
2021-07-01 15:42:00,486
2021-07-01 15:43:00,486
2021-07-01 15:44:00,423
2021-07-01 15:45:00,512
2021-07-01 15:46:00,360
2021-07-01 15:47:00,523
2021-07-01 15:48:00,480
2021-07-01 15:49:00,424
2021-07-01 15:50:00,553
2021-07-01 15:51:00,404
2021-07-01 15:52:00,544
2021-07-01 15:53:00,497
2021-07-01 15:54:00,496
2021-07-01 15:55:00,583
2021-07-01 15:56:00,388
2021-07-01 15:57:00,617
2021-07-01 15:58:00,426
2021-07-01 15:59:00,574
2021-07-01 16:00:00,529
2021-07-01 16:01:00,426
2021-07-01 16:02:00,620
2021-07-01 16:03:00,460
2021-07-01 16:04:00,540
2021-07-01 16:05:00,524
2021-07-01 16:06:00,451
2021-07-01 16:07:00,594
2021-07-01 16:08:00,444
2021-07-01 16:09:00,504
2021-07-01 16:10:00,545
2021-07-01 16:11:00,529
2021-07-01 16:12:00,653
2021-07-01 16:13:00,394
2021-07-01 16:14:00,615
2021-07-01 16:15:00,491
2021-07-01 16:16:00,470
2021-07-01 16:17:00,645
2021-07-01 16:18:00,400
2021-07-01 16:19:00,596
2021-07-01 16:20:00,436
2021-07-01 16:21:00,457
2021-07-01 16:22:00,685
2021-07-01 16:23:00,428
2021-07-01 16:24:00,628
2021-07-01 16:25:00,604
2021-07-01 16:26:00,402
2021-07-01 16:27:00,660
2021-07-01 16:28:00,460
2021-07-01 16:29:00,559
2021-07-01 16:30:00,639
2021-07-01 16:31:00,438
2021-07-01 16:32:00,666
2021-07-01 16:33:00,440
2021-07-01 16:34:00,600
2021-07-01 16:35:00,592
2021-07-01 16:36:00,425
2021-07-01 16:37:00,617
2021-07-01 16:38:00,492
2021-07-01 16:39:00,568
2021-07-01 16:40:00,531
2021-07-01 16:41:00,405
2021-07-01 16:42:00,655
2021-07-01 16:43:00,465
2021-07-01 16:44:00,614
2021-07-01 16:45:00,664
2021-07-01 16:46:00,376
2021-07-01 16:47:00,721
2021-07-01 16:48:00,447
2021-07-01 16:49:00,619
2021-07-01 16:50:00,623
2021-07-01 16:51:00,522
2021-07-01 16:52:00,696
2021-07-01 16:53:00,433
2021-07-01 16:54:00,561
2021-07-01 16:55:00,576
2021-07-01 16:56:00,399
2021-07-01 16:57:00,665
2021-07-01 16:58:00,519
2021-07-01 16:59:00,527
2021-07-01 17:00:00,681
2021-07-01 17:01:00,471
2021-07-01 17:02:00,609
2021-07-01 17:03:00,584
2021-07-01 17:04:00,499
2021-07-01 17:05:00,731
2021-07-01 17:06:00,444
2021-07-01 17:07:00,680
2021-07-01 17:08:00,532
2021-07-01 17:09:00,624
2021-07-01 17:10:00,623
2021-07-01 17:11:00,432
2021-07-01 17:12:00,682
2021-07-01 17:13:00,499
2021-07-01 17:14:00,639
2021-07-01 17:15:00,603
2021-07-01 17:16:00,522
2021-07-01 17:17:00,660
2021-07-01 17:18:00,506
2021-07-01 17:19:00,625
2021-07-01 17:20:00,608
2021-07-01 17:21:00,554
2021-07-01 17:22:00,726
2021-07-01 17:23:00,525
2021-07-01 17:24:00,759
2021-07-01 17:25:00,621
2021-07-01 17:26:00,470
2021-07-01 17:27:00,706
2021-07-01 17:28:00,499
2021-07-01 17:29:00,631
2021-07-01 17:30:00,635
2021-07-01 17:31:00,560
2021-07-01 17:32:00,658
2021-07-01 17:33:00,430
2021-07-01 17:34:00,737
2021-07-01 17:35:00,511
2021-07-01 17:36:00,612
2021-07-01 17:37:00,677
2021-07-01 17:38:00,389
2021-07-01 17:39:00,747
2021-07-01 17:40:00,430
2021-07-01 17:41:00,644
2021-07-01 17:42:00,702
2021-07-01 17:43:00,452
2021-07-01 17:44:00,760
2021-07-01 17:45:00,535
2021-07-01 17:46:00,558
2021-07-01 17:47:00,712
2021-07-01 17:48:00,461
2021-07-01 17:49:00,742
2021-07-01 17:50:00,544
2021-07-01 17:51:00,567
2021-07-01 17:52:00,754
2021-07-01 17:53:00,335
2021-07-01 17:54:00,788
2021-07-01 17:55:00,498
2021-07-01 17:56:00,569
2021-07-01 17:57:00,744
2021-07-01 17:58:00,491
2021-07-01 17:59:00,675
2021-07-01 18:00:00,587
2021-07-01 18:01:00,515
2021-07-01 18:02:00,739
2021-07-01 18:03:00,407
2021-07-01 18:04:00,722
2021-07-01 18:05:00,567
2021-07-01 18:06:00,588
2021-07-01 18:07:00,749
2021-07-01 18:08:00,438
2021-07-01 18:09:00,717
2021-07-01 18:10:00,542
2021-07-01 18:11:00,688
2021-07-01 18:12:00,702
2021-07-01 18:13:00,559
2021-07-01 18:14:00,725
2021-07-01 18:15:00,560
2021-07-01 18:16:00,747
2021-07-01 18:17:00,505
2021-07-01 18:18:00,654
2021-07-01 18:19:00,706
2021-07-01 18:20:00,543
2021-07-01 18:21:00,684
2021-07-01 18:22:00,565
2021-07-01 18:23:00,723
2021-07-01 18:24:00,686
2021-07-01 18:25:00,495
2021-07-01 18:26:00,693
2021-07-01 18:27:00,541
2021-07-01 18:28:00,683
2021-07-01 18:29:00,579
2021-07-01 18:30:00,660
2021-07-01 18:31:00,752
2021-07-01 18:32:00,561
2021-07-01 18:33:00,626
2021-07-01 18:34:00,637
2021-07-01 18:35:00,604
2021-07-01 18:36:00,689
2021-07-01 18:37:00,589
2021-07-01 18:38:00,742
2021-07-01 18:39:00,560
2021-07-01 18:40:00,618
2021-07-01 18:41:00,572
2021-07-01 18:42:00,636
2021-07-01 18:43:00,624
2021-07-01 18:44:00,637
2021-07-01 18:45:00,668
2021-07-01 18:46:00,628
2021-07-01 18:47:00,650
2021-07-01 18:48:00,655
2021-07-01 18:49:00,637
2021-07-01 18:50:00,719
2021-07-01 18:51:00,548
2021-07-01 18:52:00,747
2021-07-01 18:53:00,594
2021-07-01 18:54:00,611
2021-07-01 18:55:00,630
2021-07-01 18:56:00,589
2021-07-01 18:57:00,721
2021-07-01 18:58:00,551
2021-07-01 18:59:00,692
2021-07-01 19:00:00,602
2021-07-01 19:01:00,574
2021-07-01 19:02:00,668
2021-07-01 19:03:00,634
2021-07-01 19:04:00,646
2021-07-01 19:05:00,585
2021-07-01 19:06:00,616
2021-07-01 19:07:00,710
2021-07-01 19:08:00,517
2021-07-01 19:09:00,789
2021-07-01 19:10:00,650
2021-07-01 19:11:00,659
2021-07-01 19:12:00,732
2021-07-01 19:13:00,592
2021-07-01 19:14:00,739
2021-07-01 19:15:00,572
2021-07-01 19:16:00,691
2021-07-01 19:17:00,723
2021-07-01 19:18:00,574
2021-07-01 19:19:00,777
2021-07-01 19:20:00,574
2021-07-01 19:21:00,703
2021-07-01 19:22:00,603
2021-07-01 19:23:00,734
2021-07-01 19:24:00,625
2021-07-01 19:25:00,669
2021-07-01 19:26:00,646
2021-07-01 19:27:00,676
2021-07-01 19:28:00,665
2021-07-01 19:29:00,693
2021-07-01 19:30:00,650
2021-07-01 19:31:00,732
2021-07-01 19:32:00,594
2021-07-01 19:33:00,687
2021-07-01 19:34:00,674
2021-07-01 19:35:00,637
2021-07-01 19:36:00,672
2021-07-01 19:37:00,604
2021-07-01 19:38:00,752
2021-07-01 19:39:00,580
2021-07-01 19:40:00,700
2021-07-01 19:41:00,627
2021-07-01 19:42:00,662
2021-07-01 19:43:00,606
2021-07-01 19:44:00,711
2021-07-01 19:45:00,637
2021-07-01 19:46:00,686
2021-07-01 19:47:00,650
2021-07-01 19:48:00,704
2021-07-01 19:49:00,574
2021-07-01 19:50:00,746
2021-07-01 19:51:00,587
2021-07-01 19:52:00,794
2021-07-01 19:53:00,541
2021-07-01 19:54:00,752
2021-07-01 19:55:00,543
2021-07-01 19:56:00,654
2021-07-01 19:57:00,650
2021-07-01 19:58:00,601
2021-07-01 19:59:00,689
2021-07-01 20:00:00,700
2021-07-01 20:01:00,591
2021-07-01 20:02:00,790
2021-07-01 20:03:00,532
2021-07-01 20:04:00,777
2021-07-01 20:05:00,562
2021-07-01 20:06:00,674
2021-07-01 20:07:00,629
2021-07-01 20:08:00,587
2021-07-01 20:09:00,697
2021-07-01 20:10:00,635
2021-07-01 20:11:00,640
2021-07-01 20:12:00,729
2021-07-01 20:13:00,540
2021-07-01 20:14:00,759
2021-07-01 20:15:00,459
2021-07-01 20:16:00,644
2021-07-01 20:17:00,593
2021-07-01 20:18:00,480
2021-07-01 20:19:00,795
2021-07-01 20:20:00,497
2021-07-01 20:21:00,746
2021-07-01 20:22:00,577
2021-07-01 20:23:00,592
2021-07-01 20:24:00,771
2021-07-01 20:25:00,505
2021-07-01 20:26:00,760
2021-07-01 20:27:00,556
2021-07-01 20:28:00,677
2021-07-01 20:29:00,609
2021-07-01 20:30:00,651
2021-07-01 20:31:00,659
2021-07-01 20:32:00,631
2021-07-01 20:33:00,597
2021-07-01 20:34:00,706
2021-07-01 20:35:00,566
2021-07-01 20:36:00,707
2021-07-01 20:37:00,628
2021-07-01 20:38:00,697
2021-07-01 20:39:00,539
2021-07-01 20:40:00,700
2021-07-01 20:41:00,885
2021-07-01 20:42:00,850
2021-07-01 20:43:00,921
2021-07-01 20:44:00,895
2021-07-01 20:45:00,905
2021-07-01 20:46:00,923
2021-07-01 20:47:00,871
2021-07-01 20:48:00,898
2021-07-01 20:49:00,905
2021-07-01 20:50:00,855
2021-07-01 20:51:00,936
2021-07-01 20:52:00,907
2021-07-01 20:53:00,907
2021-07-01 20:54:00,909
2021-07-01 20:55:00,943
2021-07-01 20:56:00,895
2021-07-01 20:57:00,853
2021-07-01 20:58:00,878
2021-07-01 20:59:00,857
2021-07-01 21:00:00,927
2021-07-01 21:01:00,901
2021-07-01 21:02:00,898
2021-07-01 21:03:00,902
2021-07-01 21:04:00,916
2021-07-01 21:05:00,844
2021-07-01 21:06:00,845
2021-07-01 21:07:00,875
2021-07-01 21:08:00,939
2021-07-01 21:09:00,899
2021-07-01 21:10:00,870
2021-07-01 21:11:00,901
2021-07-01 21:12:00,864
2021-07-01 21:13:00,912
2021-07-01 21:14:00,893
2021-07-01 21:15:00,921
2021-07-01 21:16:00,927
2021-07-01 21:17:00,903
2021-07-01 21:18:00,922
2021-07-01 21:19:00,924
2021-07-01 21:20:00,892
2021-07-01 21:21:00,954
2021-07-01 21:22:00,995
2021-07-01 21:23:00,890
2021-07-01 21:24:00,930
2021-07-01 21:25:00,923
2021-07-01 21:26:00,897
2021-07-01 21:27:00,877
2021-07-01 21:28:00,1012
2021-07-01 21:29:00,902
2021-07-01 21:30:00,865
2021-07-01 21:31:00,920
2021-07-01 21:32:00,975
2021-07-01 21:33:00,942
2021-07-01 21:34:00,936
2021-07-01 21:35:00,997
2021-07-01 21:36:00,957
2021-07-01 21:37:00,909
2021-07-01 21:38:00,931
2021-07-01 21:39:00,1025
2021-07-01 21:40:00,926
2021-07-01 21:41:00,907
2021-07-01 21:42:00,905
2021-07-01 21:43:00,949
2021-07-01 21:44:00,927
2021-07-01 21:45:00,893
2021-07-01 21:46:00,968
2021-07-01 21:47:00,931
2021-07-01 21:48:00,893
2021-07-01 21:49:00,896
2021-07-01 21:50:00,881
2021-07-01 21:51:00,969
2021-07-01 21:52:00,918
2021-07-01 21:53:00,916
2021-07-01 21:54:00,962
2021-07-01 21:55:00,890
2021-07-01 21:56:00,953
2021-07-01 21:57:00,942
2021-07-01 21:58:00,910
2021-07-01 21:59:00,939
2021-07-01 22:00:00,882
2021-07-01 22:01:00,1003
2021-07-01 22:02:00,881
2021-07-01 22:03:00,962
2021-07-01 22:04:00,935
2021-07-01 22:05:00,900
2021-07-01 22:06:00,959
2021-07-01 22:07:00,943
2021-07-01 22:08:00,913
2021-07-01 22:09:00,823
2021-07-01 22:10:00,955
2021-07-01 22:11:00,1012
2021-07-01 22:12:00,937
2021-07-01 22:13:00,928
2021-07-01 22:14:00,988
2021-07-01 22:15:00,931
2021-07-01 22:16:00,924
2021-07-01 22:17:00,884
2021-07-01 22:18:00,905
2021-07-01 22:19:00,934
2021-07-01 22:20:00,950
2021-07-01 22:21:00,933
2021-07-01 22:22:00,942
2021-07-01 22:23:00,987
2021-07-01 22:24:00,975
2021-07-01 22:25:00,922
2021-07-01 22:26:00,864
2021-07-01 22:27:00,958
2021-07-01 22:28:00,914
2021-07-01 22:29:00,939
2021-07-01 22:30:00,889
2021-07-01 22:31:00,950
2021-07-01 22:32:00,928
2021-07-01 22:33:00,925
2021-07-01 22:34:00,970
2021-07-01 22:35:00,909
2021-07-01 22:36:00,876
2021-07-01 22:37:00,948
2021-07-01 22:38:00,958
2021-07-01 22:39:00,897
2021-07-01 22:40:00,958
2021-07-01 22:41:00,939
2021-07-01 22:42:00,928
2021-07-01 22:43:00,932
2021-07-01 22:44:00,950
2021-07-01 22:45:00,878
2021-07-01 22:46:00,840
2021-07-01 22:47:00,893
2021-07-01 22:48:00,876
2021-07-01 22:49:00,871
2021-07-01 22:50:00,889
2021-07-01 22:51:00,910
2021-07-01 22:52:00,871
2021-07-01 22:53:00,844
2021-07-01 22:54:00,928
2021-07-01 22:55:00,857
2021-07-01 22:56:00,871
2021-07-01 22:57:00,867
2021-07-01 22:58:00,888
2021-07-01 22:59:00,937
2021-07-01 23:00:00,880
2021-07-01 23:01:00,890
2021-07-01 23:02:00,857
2021-07-01 23:03:00,903
2021-07-01 23:04:00,899
2021-07-01 23:05:00,927
2021-07-01 23:06:00,873
2021-07-01 23:07:00,845
2021-07-01 23:08:00,889
2021-07-01 23:09:00,907
2021-07-01 23:10:00,938
2021-07-01 23:11:00,899
2021-07-01 23:12:00,926
2021-07-01 23:13:00,872
2021-07-01 23:14:00,900
2021-07-01 23:15:00,941
2021-07-01 23:16:00,922
2021-07-01 23:17:00,970
2021-07-01 23:18:00,905
2021-07-01 23:19:00,830
2021-07-01 23:20:00,850
2021-07-01 23:21:00,878
2021-07-01 23:22:00,847
2021-07-01 23:23:00,864
2021-07-01 23:24:00,953
2021-07-01 23:25:00,857
2021-07-01 23:26:00,905
2021-07-01 23:27:00,856
2021-07-01 23:28:00,822
2021-07-01 23:29:00,895
2021-07-01 23:30:00,894
2021-07-01 23:31:00,839
2021-07-01 23:32:00,855
2021-07-01 23:33:00,862
2021-07-01 23:34:00,838
2021-07-01 23:35:00,853
2021-07-01 23:36:00,823
2021-07-01 23:37:00,887
2021-07-01 23:38:00,838
2021-07-01 23:39:00,825
2021-07-01 23:40:00,860
2021-07-01 23:41:00,775
2021-07-01 23:42:00,885
2021-07-01 23:43:00,851
2021-07-01 23:44:00,843
2021-07-01 23:45:00,828
2021-07-01 23:46:00,760
2021-07-01 23:47:00,847
2021-07-01 23:48:00,799
2021-07-01 23:49:00,842
2021-07-01 23:50:00,790
2021-07-01 23:51:00,797
2021-07-01 23:52:00,853
2021-07-01 23:53:00,753
2021-07-01 23:54:00,811
2021-07-01 23:55:00,820
2021-07-01 23:56:00,762
2021-07-01 23:57:00,780
2021-07-01 23:58:00,760
2021-07-01 23:59:00,752
2021-07-02 00:00:00,768
2021-07-02 00:01:00,827
2021-07-02 00:02:00,740
2021-07-02 00:03:00,725
2021-07-02 00:04:00,792
2021-07-02 00:05:00,722
2021-07-02 00:06:00,770
2021-07-02 00:07:00,776
2021-07-02 00:08:00,755
2021-07-02 00:09:00,718
2021-07-02 00:10:00,784
2021-07-02 00:11:00,792
2021-07-02 00:12:00,714
2021-07-02 00:13:00,778
2021-07-02 00:14:00,781
2021-07-02 00:15:00,774
2021-07-02 00:16:00,823
2021-07-02 00:17:00,787
2021-07-02 00:18:00,790
2021-07-02 00:19:00,725
2021-07-02 00:20:00,741
2021-07-02 00:21:00,770
2021-07-02 00:22:00,715
2021-07-02 00:23:00,739
2021-07-02 00:24:00,774
2021-07-02 00:25:00,709
2021-07-02 00:26:00,714
2021-07-02 00:27:00,712
2021-07-02 00:28:00,714
2021-07-02 00:29:00,774
2021-07-02 00:30:00,696
2021-07-02 00:31:00,687
2021-07-02 00:32:00,693
2021-07-02 00:33:00,694
2021-07-02 00:34:00,716
2021-07-02 00:35:00,677
2021-07-02 00:36:00,706
2021-07-02 00:37:00,708
2021-07-02 00:38:00,701
2021-07-02 00:39:00,730
2021-07-02 00:40:00,656
2021-07-02 00:41:00,645
2021-07-02 00:42:00,658
2021-07-02 00:43:00,677
2021-07-02 00:44:00,700
2021-07-02 00:45:00,705
2021-07-02 00:46:00,642
2021-07-02 00:47:00,667
2021-07-02 00:48:00,649
2021-07-02 00:49:00,696
2021-07-02 00:50:00,645
2021-07-02 00:51:00,639
2021-07-02 00:52:00,618
2021-07-02 00:53:00,659
2021-07-02 00:54:00,698
2021-07-02 00:55:00,638
2021-07-02 00:56:00,628
2021-07-02 00:57:00,621
2021-07-02 00:58:00,661
2021-07-02 00:59:00,653
2021-07-02 01:00:00,651
2021-07-02 01:01:00,669
2021-07-02 01:02:00,590
2021-07-02 01:03:00,615
2021-07-02 01:04:00,651
2021-07-02 01:05:00,600
2021-07-02 01:06:00,679
2021-07-02 01:07:00,631
2021-07-02 01:08:00,608
2021-07-02 01:09:00,630
2021-07-02 01:10:00,604
2021-07-02 01:11:00,674
2021-07-02 01:12:00,596
2021-07-02 01:13:00,631
2021-07-02 01:14:00,582
2021-07-02 01:15:00,622
2021-07-02 01:16:00,588
2021-07-02 01:17:00,602
2021-07-02 01:18:00,636
2021-07-02 01:19:00,585
2021-07-02 01:20:00,582
2021-07-02 01:21:00,604
2021-07-02 01:22:00,604
2021-07-02 01:23:00,588
2021-07-02 01:24:00,582
2021-07-02 01:25:00,559
2021-07-02 01:26:00,539
2021-07-02 01:27:00,563
2021-07-02 01:28:00,584
2021-07-02 01:29:00,585
2021-07-02 01:30:00,557
2021-07-02 01:31:00,586
2021-07-02 01:32:00,582
2021-07-02 01:33:00,574
2021-07-02 01:34:00,489
2021-07-02 01:35:00,523
2021-07-02 01:36:00,591
2021-07-02 01:37:00,564
2021-07-02 01:38:00,539
2021-07-02 01:39:00,536
2021-07-02 01:40:00,517
2021-07-02 01:41:00,536
2021-07-02 01:42:00,548
2021-07-02 01:43:00,547
2021-07-02 01:44:00,578
2021-07-02 01:45:00,469
2021-07-02 01:46:00,535
2021-07-02 01:47:00,549
2021-07-02 01:48:00,552
2021-07-02 01:49:00,549
2021-07-02 01:50:00,530
2021-07-02 01:51:00,534
2021-07-02 01:52:00,502
2021-07-02 01:53:00,523
2021-07-02 01:54:00,511
2021-07-02 01:55:00,500
2021-07-02 01:56:00,470
2021-07-02 01:57:00,448
2021-07-02 01:58:00,484
2021-07-02 01:59:00,487
2021-07-02 02:00:00,505
2021-07-02 02:01:00,523
2021-07-02 02:02:00,486
2021-07-02 02:03:00,469
2021-07-02 02:04:00,526
2021-07-02 02:05:00,433
2021-07-02 02:06:00,520
2021-07-02 02:07:00,479
2021-07-02 02:08:00,501
2021-07-02 02:09:00,462
2021-07-02 02:10:00,489
2021-07-02 02:11:00,457
2021-07-02 02:12:00,493
2021-07-02 02:13:00,452
2021-07-02 02:14:00,471
2021-07-02 02:15:00,419
2021-07-02 02:16:00,461
2021-07-02 02:17:00,438
2021-07-02 02:18:00,449
2021-07-02 02:19:00,454
2021-07-02 02:20:00,465
2021-07-02 02:21:00,486
2021-07-02 02:22:00,406
2021-07-02 02:23:00,400
2021-07-02 02:24:00,417
2021-07-02 02:25:00,449
2021-07-02 02:26:00,437
2021-07-02 02:27:00,414
2021-07-02 02:28:00,378
2021-07-02 02:29:00,382
2021-07-02 02:30:00,414
2021-07-02 02:31:00,413
2021-07-02 02:32:00,410
2021-07-02 02:33:00,390
2021-07-02 02:34:00,416
2021-07-02 02:35:00,375
2021-07-02 02:36:00,369
2021-07-02 02:37:00,364
2021-07-02 02:38:00,355
2021-07-02 02:39:00,383
2021-07-02 02:40:00,398
2021-07-02 02:41:00,348
2021-07-02 02:42:00,358
2021-07-02 02:43:00,357
2021-07-02 02:44:00,371
2021-07-02 02:45:00,367
2021-07-02 02:46:00,353
2021-07-02 02:47:00,345
2021-07-02 02:48:00,343
2021-07-02 02:49:00,338
2021-07-02 02:50:00,318
2021-07-02 02:51:00,345
2021-07-02 02:52:00,330
2021-07-02 02:53:00,305
2021-07-02 02:54:00,324
2021-07-02 02:55:00,316
2021-07-02 02:56:00,301
2021-07-02 02:57:00,306
2021-07-02 02:58:00,283
2021-07-02 02:59:00,279
2021-07-02 03:00:00,312
2021-07-02 03:01:00,314
2021-07-02 03:02:00,288
2021-07-02 03:03:00,274
2021-07-02 03:04:00,271
2021-07-02 03:05:00,280
2021-07-02 03:06:00,266
2021-07-02 03:07:00,263
2021-07-02 03:08:00,249
2021-07-02 03:09:00,275
2021-07-02 03:10:00,230
2021-07-02 03:11:00,252
2021-07-02 03:12:00,253
2021-07-02 03:13:00,237
2021-07-02 03:14:00,265
2021-07-02 03:15:00,221
2021-07-02 03:16:00,222
2021-07-02 03:17:00,236
2021-07-02 03:18:00,281
2021-07-02 03:19:00,245
2021-07-02 03:20:00,238
2021-07-02 03:21:00,251
2021-07-02 03:22:00,219
2021-07-02 03:23:00,206
2021-07-02 03:24:00,200
2021-07-02 03:25:00,184
2021-07-02 03:26:00,232
2021-07-02 03:27:00,215
2021-07-02 03:28:00,208
2021-07-02 03:29:00,227
2021-07-02 03:30:00,223
2021-07-02 03:31:00,219
2021-07-02 03:32:00,215
2021-07-02 03:33:00,206
2021-07-02 03:34:00,196
2021-07-02 03:35:00,214
2021-07-02 03:36:00,221
2021-07-02 03:37:00,183
2021-07-02 03:38:00,201
2021-07-02 03:39:00,214
2021-07-02 03:40:00,194
2021-07-02 03:41:00,203
2021-07-02 03:42:00,189
2021-07-02 03:43:00,184
2021-07-02 03:44:00,188
2021-07-02 03:45:00,150
2021-07-02 03:46:00,173
2021-07-02 03:47:00,186
2021-07-02 03:48:00,171
2021-07-02 03:49:00,137
2021-07-02 03:50:00,140
2021-07-02 03:51:00,153
2021-07-02 03:52:00,129
2021-07-02 03:53:00,139
2021-07-02 03:54:00,160
2021-07-02 03:55:00,172
2021-07-02 03:56:00,122
2021-07-02 03:57:00,131
2021-07-02 03:58:00,131
2021-07-02 03:59:00,135
2021-07-02 04:00:00,114
2021-07-02 04:01:00,130
2021-07-02 04:02:00,109
2021-07-02 04:03:00,137
2021-07-02 04:04:00,127
2021-07-02 04:05:00,116
2021-07-02 04:06:00,106
2021-07-02 04:07:00,106
2021-07-02 04:08:00,120
2021-07-02 04:09:00,130
2021-07-02 04:10:00,116
2021-07-02 04:11:00,97
2021-07-02 04:12:00,99
2021-07-02 04:13:00,103
2021-07-02 04:14:00,85
2021-07-02 04:15:00,111
2021-07-02 04:16:00,97
2021-07-02 04:17:00,105
2021-07-02 04:18:00,85
2021-07-02 04:19:00,95
2021-07-02 04:20:00,98
2021-07-02 04:21:00,123
2021-07-02 04:22:00,78
2021-07-02 04:23:00,109
2021-07-02 04:24:00,101
2021-07-02 04:25:00,108
2021-07-02 04:26:00,98
2021-07-02 04:27:00,85
2021-07-02 04:28:00,71
2021-07-02 04:29:00,97
2021-07-02 04:30:00,83
2021-07-02 04:31:00,105
2021-07-02 04:32:00,77
2021-07-02 04:33:00,70
2021-07-02 04:34:00,98
2021-07-02 04:35:00,96
2021-07-02 04:36:00,73
2021-07-02 04:37:00,62
2021-07-02 04:38:00,79
2021-07-02 04:39:00,86
2021-07-02 04:40:00,86
2021-07-02 04:41:00,89
2021-07-02 04:42:00,63
2021-07-02 04:43:00,66
2021-07-02 04:44:00,74
2021-07-02 04:45:00,74
2021-07-02 04:46:00,66
2021-07-02 04:47:00,91
2021-07-02 04:48:00,64
2021-07-02 04:49:00,64
2021-07-02 04:50:00,57
2021-07-02 04:51:00,83
2021-07-02 04:52:00,70
2021-07-02 04:53:00,69
2021-07-02 04:54:00,68
2021-07-02 04:55:00,83
2021-07-02 04:56:00,71
2021-07-02 04:57:00,70
2021-07-02 04:58:00,76
2021-07-02 04:59:00,58
2021-07-02 05:00:00,61
2021-07-02 05:01:00,71
2021-07-02 05:02:00,63
2021-07-02 05:03:00,55
2021-07-02 05:04:00,59
2021-07-02 05:05:00,65
2021-07-02 05:06:00,59
2021-07-02 05:07:00,60
2021-07-02 05:08:00,55
2021-07-02 05:09:00,60
2021-07-02 05:10:00,56
2021-07-02 05:11:00,70
2021-07-02 05:12:00,54
2021-07-02 05:13:00,47
2021-07-02 05:14:00,64
2021-07-02 05:15:00,40
2021-07-02 05:16:00,42
2021-07-02 05:17:00,55
2021-07-02 05:18:00,53
2021-07-02 05:19:00,51
2021-07-02 05:20:00,35
2021-07-02 05:21:00,43
2021-07-02 05:22:00,50
2021-07-02 05:23:00,67
2021-07-02 05:24:00,41
2021-07-02 05:25:00,44
2021-07-02 05:26:00,55
2021-07-02 05:27:00,44
2021-07-02 05:28:00,52
2021-07-02 05:29:00,64
2021-07-02 05:30:00,61
2021-07-02 05:31:00,34
2021-07-02 05:32:00,32
2021-07-02 05:33:00,35
2021-07-02 05:34:00,32
2021-07-02 05:35:00,41
2021-07-02 05:36:00,34
2021-07-02 05:37:00,37
2021-07-02 05:38:00,31
2021-07-02 05:39:00,36
2021-07-02 05:40:00,47
2021-07-02 05:41:00,33
2021-07-02 05:42:00,37
2021-07-02 05:43:00,38
2021-07-02 05:44:00,42
2021-07-02 05:45:00,36
2021-07-02 05:46:00,32
2021-07-02 05:47:00,24
2021-07-02 05:48:00,24
2021-07-02 05:49:00,25
2021-07-02 05:50:00,36
