orgId,mac,siteId,deviceType,model
0d93d159-c168-4d84-beec-e894baa28985,ac23160dd829,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP32-US
0d93d159-c168-4d84-beec-e894baa28985,d420b020de58,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP63-US
0d93d159-c168-4d84-beec-e894baa28985,ac23160dd80b,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP32-US
0d93d159-c168-4d84-beec-e894baa28985,4ca64d9f5d00,2e5056b9-b5bf-4857-8172-db74fe53bf90,third,C2960X-UNIVERSALK9-M
0d93d159-c168-4d84-beec-e894baa28985,ac23160dd685,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP32-US
0d93d159-c168-4d84-beec-e894baa28985,ac23160dd7d9,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP32-US
0d93d159-c168-4d84-beec-e894baa28985,00425a78ab80,2e5056b9-b5bf-4857-8172-db74fe53bf90,third,C2960X-UNIVERSALK9-M
0d93d159-c168-4d84-beec-e894baa28985,d420b020d980,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP63-US
0d93d159-c168-4d84-beec-e894baa28985,d420b020de8f,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP63-US
0d93d159-c168-4d84-beec-e894baa28985,00425a78c000,2e5056b9-b5bf-4857-8172-db74fe53bf90,third,C2960X-UNIVERSALK9-M
0d93d159-c168-4d84-beec-e894baa28985,ac23160dd5a4,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP32-US
0d93d159-c168-4d84-beec-e894baa28985,d420b020dde5,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP63-US
0d93d159-c168-4d84-beec-e894baa28985,ac23160dc4a6,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP32-US
0d93d159-c168-4d84-beec-e894baa28985,d420b020de8a,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP63-US
0d93d159-c168-4d84-beec-e894baa28985,ac23160dbc81,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP32-US
0d93d159-c168-4d84-beec-e894baa28985,ac23160dd6b2,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP32-US
0d93d159-c168-4d84-beec-e894baa28985,ac23160dd824,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP32-US
0d93d159-c168-4d84-beec-e894baa28985,ac23160dd74d,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP32-US
0d93d159-c168-4d84-beec-e894baa28985,d420b020dddb,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP63-US
0d93d159-c168-4d84-beec-e894baa28985,ac23160dbc4f,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP32-US
0d93d159-c168-4d84-beec-e894baa28985,ac23160dd810,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP32-US
0d93d159-c168-4d84-beec-e894baa28985,4ca64d9f0880,2e5056b9-b5bf-4857-8172-db74fe53bf90,third,C2960X-UNIVERSALK9-M
0d93d159-c168-4d84-beec-e894baa28985,ac23160dd64e,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP32-US
0d93d159-c168-4d84-beec-e894baa28985,d420b020dd2c,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP63-US
0d93d159-c168-4d84-beec-e894baa28985,ac23160dd87e,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP32-US
0d93d159-c168-4d84-beec-e894baa28985,d420b020dbfb,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP63-US
0d93d159-c168-4d84-beec-e894baa28985,ac23160dd833,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP32-US
0d93d159-c168-4d84-beec-e894baa28985,ac23160dd766,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP32-US
0d93d159-c168-4d84-beec-e894baa28985,ac23160dd815,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP32-US
0d93d159-c168-4d84-beec-e894baa28985,ac23160dd69e,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP32-US
0d93d159-c168-4d84-beec-e894baa28985,ac23160dd757,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP32-US
0d93d159-c168-4d84-beec-e894baa28985,d420b020dec6,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP63-US
0d93d159-c168-4d84-beec-e894baa28985,ac23160dd77a,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP32-US
0d93d159-c168-4d84-beec-e894baa28985,d420b020dcaf,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP63-US
0d93d159-c168-4d84-beec-e894baa28985,ac23160dd8ba,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP32-US
0d93d159-c168-4d84-beec-e894baa28985,d420b020d638,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP63-US
0d93d159-c168-4d84-beec-e894baa28985,d420b020de35,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP63-US
0d93d159-c168-4d84-beec-e894baa28985,ac23160dd658,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP32-US
0d93d159-c168-4d84-beec-e894baa28985,d420b020de53,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP63-US
0d93d159-c168-4d84-beec-e894baa28985,ac23160db600,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP32-US
0d93d159-c168-4d84-beec-e894baa28985,ac23160dd752,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP32-US
0d93d159-c168-4d84-beec-e894baa28985,ac23160dd6a3,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP32-US
0d93d159-c168-4d84-beec-e894baa28985,ac23160dd8d8,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP32-US
0d93d159-c168-4d84-beec-e894baa28985,ac23160dd6d5,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP32-US
0d93d159-c168-4d84-beec-e894baa28985,ac23160dd653,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP32-US
0d93d159-c168-4d84-beec-e894baa28985,00a289ffa900,2e5056b9-b5bf-4857-8172-db74fe53bf90,third,C2960X-UNIVERSALK9-M
0d93d159-c168-4d84-beec-e894baa28985,d420b020de44,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP63-US
0d93d159-c168-4d84-beec-e894baa28985,00b0e1212d80,2e5056b9-b5bf-4857-8172-db74fe53bf90,third,C2960X-UNIVERSALK9-M
0d93d159-c168-4d84-beec-e894baa28985,d420b020de99,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP63-US
0d93d159-c168-4d84-beec-e894baa28985,00425a78a580,2e5056b9-b5bf-4857-8172-db74fe53bf90,third,C2960X-UNIVERSALK9-M
0d93d159-c168-4d84-beec-e894baa28985,ac23160dd68a,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP32-US
0d93d159-c168-4d84-beec-e894baa28985,ac23160dd856,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP32-US
0d93d159-c168-4d84-beec-e894baa28985,d420b020d4df,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP63-US
0d93d159-c168-4d84-beec-e894baa28985,ac23160dd7e8,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP32-US
0d93d159-c168-4d84-beec-e894baa28985,ac23160dd7f2,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP32-US
0d93d159-c168-4d84-beec-e894baa28985,ac23160dd806,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP32-US
0d93d159-c168-4d84-beec-e894baa28985,00a289e76300,2e5056b9-b5bf-4857-8172-db74fe53bf90,third,C2960X-UNIVERSALK9-M
0d93d159-c168-4d84-beec-e894baa28985,ac23160dd8c9,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP32-US
0d93d159-c168-4d84-beec-e894baa28985,d420b020de80,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP63-US
0d93d159-c168-4d84-beec-e894baa28985,d420b020ddd6,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP63-US
0d93d159-c168-4d84-beec-e894baa28985,ac23160dd842,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP32-US
0d93d159-c168-4d84-beec-e894baa28985,d420b020de71,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP63-US
0d93d159-c168-4d84-beec-e894baa28985,d420b020df70,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP63-US
0d93d159-c168-4d84-beec-e894baa28985,d420b020de67,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP63-US
0d93d159-c168-4d84-beec-e894baa28985,d420b020da7f,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP63-US
0d93d159-c168-4d84-beec-e894baa28985,ac23160dd694,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP32-US
0d93d159-c168-4d84-beec-e894baa28985,ac23160daf4d,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP32-US
0d93d159-c168-4d84-beec-e894baa28985,d420b020d9d0,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP63-US
0d93d159-c168-4d84-beec-e894baa28985,ac23160dd66c,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP32-US
0d93d159-c168-4d84-beec-e894baa28985,ac23160dd77f,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP32-US
0d93d159-c168-4d84-beec-e894baa28985,ac23160dbdf3,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP32-US
0d93d159-c168-4d84-beec-e894baa28985,ac23160dd8f1,2e5056b9-b5bf-4857-8172-db74fe53bf90,ap,AP32-US
105efed4-d5a7-4644-8a4c-8a604e1f7e5a,d4dc0924148d,2fa6c23b-da36-4a2f-9637-a83f94d8196e,ap,AP43-US
105efed4-d5a7-4644-8a4c-8a604e1f7e5a,084ff9978f00,2fa6c23b-da36-4a2f-9637-a83f94d8196e,third,
105efed4-d5a7-4644-8a4c-8a604e1f7e5a,d4dc092415ff,2fa6c23b-da36-4a2f-9637-a83f94d8196e,ap,AP43-US
