site_id	timeline_text
c03cca8f-01ba-4fdb-97b9-ffd10f4c8ab0	75 75 75 75 75 74 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 77 77 75 75 75 75 75 75 75 75 75 77 77 77 77 77 75 65 77 77 77 75 73 75 75 75 75 75 75 77 75 75 74 77 75 74 75 75 75 75 75 75 75 75 75 75 74 75 75 75 75 75 75 75 75
feb918f3-d563-446b-91f7-2313017a0d42	75 17 75 77 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 77 75 77 75 75 75 75 77 65 75 75 75 77 65 75 75 65 75 65 75 17
931bf067-7212-4303-88a7-bd47c4ab7501	77 77 75 75 75 75 75 75 75 74 74 75 75 75 75 75 75 75 75 75 75 75 74 75 75 75 70 75 75 77 77 77 77 77 77 75 77 75 70 75 75 75 75 73 77 70
c8675dab-7973-4b99-bb4d-950b3d55a1c3	77 77 75 75 73 69 75 75 75 75 75 75 75 75 75 74 75 75 77 77 75 75 75 69 73 77 75 75 77 24 75 75 75 75 75 75
c9cec189-02ed-4c3b-9369-3a8c6e502e01	77 77 75 75 75 75 70 75 75 75 74
1d5c2f30-10ab-476d-b457-1e13b0f2cf67	75 77 77 77 77 42 42 77 42 28
8138c1a1-4352-444a-b55f-2ab5f6422868	77 77 75 75 75 75 75 75 75 75 75 75 77 77 75 75 77 75 75 75 75 75
ef68efcb-1f21-470d-b2d4-fea593cbbbb7	75 75 75 75 10 77 75 25 75 75
0243b206-47b5-4553-9331-85d585d18def	77 30 75 75 75 75 77 75 75 77 75 75 75 75 75 70 75 77 75
4006887d-e820-419a-b3f0-53ed2ffe0ef3	30 70 75 75 75 75 75 70 70 70 75 74 75 77 77 77 75 75 75 70 70
7b0a555b-4133-42e9-8513-32b6d7e7962f	77 75 70 75 27 75 28 75 70 27 75 73
13f16465-3560-478f-a671-9b35101b5dc9	75 75 75 75 75 77 75 77 77 77 77 77 77 77 75 75
3d28f1b0-8dad-48a5-b462-c2131756c994	77 75 77 25 75
9bd8ace9-214c-48e2-bc23-9652616e7ad7	77 77 75 75 75 75 75 75 75 75 75 75 77 77 77 75 77 75 75 77 75 74 75 28 75 75 75 75 28
c2876736-3d9a-4699-bf29-04e6b6eefc29	69 69 73 1 1 61 69 61 77 77 77 77 75 39 75 77 75 75 75 75 75 75 75 77 75 75 75 75 28 75 75 73 77 77 75 75 75 75 75 77 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 27 75 75 77 75 75 75 75 75 75 75 75 75 75 75 75 74 75 75 75 75 75 75 75 77 75 75 77 77 75 75 77 75 75 75 70 75 75 75 75 75 75 77 75 75 75 39 75 77 27 77 75 75 77 77 75 75 75 75 77 75 75 75 77 75 75 77 75 75 77 77 75 77 75 75
dcaf4c12-7dbf-4e63-86e1-2748099e63b5	77 75 75 75 10 77 12 75 75 77 77 75 75 75 77 75 75 74 75 77 75 75 75
fd0d3280-4ac0-45f9-a8a5-2f1835650fcd	77 75 75 75 75 75 75 75 77 75 75 75 75
12c11405-89fa-46a8-97a3-93752679befc	77 75 75 75 75 75 75 70 75 77 77 77 75 75 75 77 77 75 77 75 74 75 75 70 75
620b55ef-e6e1-4cb5-abb0-2da499c6489e	75 75 77 75 77 75 75 75 77 77 75 75 75 77 75 75
fdd7ce8e-e972-4b7b-8287-1dfa76354df6	77 77 75 75
2b51a479-88ad-4dc7-aa5e-8ace2b9c4574	75 77 35 75 75 75 75 74 35 75 35 43 75 75 35 75 75 75 43 35 75 70 35 43 75 35 75 35 75 35 43 75 75 75 35 75 75 43 35 35 43 75 75 35 75 75 35 43 75 35 75 75 75 75 35 75 75 35 35 75 35 75 75 75 75 35 43 75 35 75 74 62 35 75 43 35 75 75 35 75 75 35 43 75 35 75 35 75 75 75 43 35 75 75 43 35 35 43 35 75 35 43 75 35 75 75 75 43 35 35 35 75 75 75 75 35 75 75 35 75 35 43 75 43 35 75 62 35 75 35 75 43 35 75
397f1b40-0be8-45a5-ab8b-4cf97c4aaa05	77 77 77 77 77 77 77 42 75 42
70808e15-9545-4774-86b5-83a6850a941d	75 75 75 75 10 77 10 75 10 75 75 75
74e7d897-1cae-40e1-857a-8afbd2d60f48	75 75 75 75 75 75 75 75 77 75 75 75 75 75 75 75
7df52d96-fe0e-4203-ad17-17be6dcd8a4f	75 75 74 75 75 75 74 75 75 75 75 75 74 77 77 77 75 75 77 77 74 75 75 75 75 75 75 75
8d51fb9d-a548-47c2-9818-69e2f7e10421	75 77 75 74 75 75 74 77 74 75 74 75 77 75 75 75
876e751f-dae2-4c4e-9d85-b47e1adac34f	75 75 75 75 75 75 75 75 75 75 75 75 75 77 75 75 75 75 75
a7991191-0898-491f-836c-464b160196bb	75 77
94cb824c-d38f-4bd4-a4c6-fe6c9bd4ca30	1 75 75 75 75 75 75 77 75 75 75 75 75 75 75 75 75 75 75 77 75 75 75 75 75 75 74 74 75 75 75 75
e9111b09-ae22-438a-a05c-2774fdc23f1a	27 75 77 27 27
38e68bbc-9af9-4e5f-89b2-7d238130a416	77 75 75 75 28 75 77 75 75 75 75 75 75 75 75 75 77 77 75 75 77 28 75 75 75 75 75 75 75 75 75
6ebbaf6c-868b-4621-8d0c-b20d8c9ac14d	56 75 75 10 56 75 10 56 56 10 10 77 56 56 75 75 75 75 75 75 75 75 75 75 75 59 56 10 56 56 75 56 60 59 56 59 60 56 56 75 74 75 56 56 56 75 75 56
7ea92184-b2c8-490c-8a0c-b6018e2b3feb	75 75 75 77 77 77 42 75 75 74 75 28 75
d84613c9-df7c-4c22-887d-b3bb7e11c385	65 75 75 75 75 75 75 65 65 75 65 75 65 75 75 75 75 75 77 77 77 75 73 77 77 77 77 77 65 25 77 40 77 65 25 65 77 25 65 75 75 75 65 26 65 65 77 25 65 25 65 77 75 25 75 65 75 77 25 77 77 25 65 77 65
e6d4d23f-b057-4397-ac9c-75033d0b9920	64 75 75 75 64 75 64 75 64 75 74 75 64 75 64 75 77 28 75 77 64 75 28 64 70 75 64 70 75 75 64 75 70 77
fbd4c7aa-6a1c-4963-af03-6f26aaf60d08	77 77 77 77 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 77 77 77 77 75 75 75 75 75 77 75 75 42 75 75 75 75 75 75 75 75 75 75 75 75
135b301b-c35a-44d0-ab6d-3e9b81f8fae4	75 75 75 75 75 75 75 75 75 77 77 75 74 75 75
bf9ec129-8c5e-4536-8089-5652d01eb16e	75 75 75 77 77 77 75 74 75 77 75 77 74 75 75 75 75 74 75 75 75 74 70 75 75
2fab5da3-9dab-47f8-9cc9-a76438b5a02e	69 77 77 77 77 77 77 77 77 77 77 64 64 64 64 77 77 77 61 77 77 77 75 28 75 75 75 75 75 75 75 75 62 28 75 77 75 75 75 77 75 27 75 75 75 75 75 75 77 75 75 75 75 27 75 70 77 75 28 75 75 75 62 75 75 75 77 75 77 75 77 75 77 40 28 77 77 77 77 75 75 77 77 77 70 77 77 77 70 77 77 70 77 77 77 70 77 75 77 77 77 77 77 77 75 77 70 77 75 77 77 77 70 77 77 28 77 77 77 77 77 28 27 77 70 77 77 77 77 75 77 27 77 77 33 77 77 70 77 77 77 77 77 28 50 77 77 70 77 77 77 77 70 77 77 77 77 75 27 27 77 77 70 77 75 75 77 77 77 70 28 75 77 77 77 75 70 70 75 75 75 65 75 75 77 77 77 75 75 75 75 77 77 77 23 70 75 75 25 77 75 77 77 77 77 28 77 75 75 70 75 65 75 75 75 77 70 77 70 70 77 75 75 49 75 77 77 77 77 77 77 77 65 77 77 77 77 77 77 77 77 77 70 75 75 28 75 70 28 23 75 75 75 75 23 77 75 75 27 27 75 75 75 75 74 75 65 75 77 75 77 75 27 27 74 75 27 70 27 77 70 75 75 28 28 28 27 77 28 27 28 27 28 75 28 28 28 27 27 27 27 28 27 28 77 28 75 75 75 75 70 75 70 75 65 77 70 75 75 75 75 75 74 75 75 23 70 75 23 75 77 77 77 27 75 74 62 75 75 28 70 70 70 70 70 75 75 75 75 77 75 27 75 77 28 28 27 75 28 75 75 27 75 75 75 75 75 28 28 27 28 28 75 75 27 70 75 75 27 75 70 27 70 75 28 75 27 28 75 75 75 27 75 65 27 27 75 75 70 70 75 62 75 75 77 77 75 75 70 75 75 75 70
4ea060a8-cd3b-43c5-ac14-b48ffd64d0ab	75 75 10 77 75 75 75 75 75 75
874db629-a800-40e5-933c-94f9e9b108f2	61 75 75 75 75 75 75 75 75 77 75 75 75 75 27 75
c7731600-3973-4031-b290-b5a3f21b5c7a	75 75 75 75 75 75 75 75 74 75 74 75 75 75 77 75 75 75 75
0027af11-eb72-425f-a1b2-e8f3b4ce8d10	73 69 75 25 77 77 77 77 77 77 77 25 77
127fffaa-2ad8-435b-9bca-94f6fab8c3c5	77 75 75 74 75 75 75 75 75 77 77 77 77 77 75 77 77 75 77 75 74 77 75 28 75 75 75 75 75 75
3454e551-b187-4312-b94e-59bcf4d71e68	1 61 61 61 61 61 75 74 75 75 75 75 75 75 75 75 75 77 77 77 13 77 17 77 13 77 75 64 75 75 13 13 17 18 18 18 13 18 13 77 13 77 18 13 18 77 13 77 18 18 64 18 75
1f2a61ed-5457-46a0-b922-faa7f2ba69bb	77 1 77 75 75 75 75 77 74 75 75 74 75 74 75 77 77 75 75 75 74 75 75 74 75 74 75 74 75 75 75 74 74 75 74 75 74 75 75 75 75 75 75 77 75 75 75 74 75 75 75 74 75 74 75 75 77 77 75 75 75 75 75 74 75 74 74 75 75 75 75 75 75 74 75 75 75 75 75 75 75 74 75 74 75 75 75 75 74 75 75 75 75 75 74 75 75 75 74 75 75 77 74 75 77 77 75 74 75 75 75 75 75 77 75 74 75 75 75 77 75 74 77 77 75 77 75 75 75 74 77 75 75 75 77 75 77 74 75 75 75 75 77 77 75 77 77 77 75 74 75 74 77 75 75 75 74 75 75 74 75 75 75 75 74 75 74 75 74 75 75 75 75 77 75 74 77 75 75 74 77 75 75 75 74 75 77 77 75 74 75 75 75 74 75 70 70 70 70 70 70 75 75 75 74 75 75 75 74 75 75 75 75 74 75 75 77 75 75 74 77 75 75 75 77 74 75
46ddc492-d816-4dcb-b74c-f4657f3b97b2	75 75 75 75 75 75 75 75 77 75 27 75 75 75
d24cc1e5-c5d1-45e9-aa93-0f2ded05748a	19 61 19 77 77 77 77 77 77 77 69 73 77 77 32 32 33 77 75 64 64 64 64 64 64 64 64 64 75 64 75 65 75 75 75 75 75 75 75 75 75 75 75 75 75 75 65 65 75 65 75 75 65 75 75 75 75 75 75 75 75 75 75 75 65 75 65 75 75 75 65 75 75 75 75 75 75 75 75 75 65 75 75 75 28 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 65 77 75 75 75 65 75 75 75 75 75 65 74 75 75 75 75 75 75 75 75 75 75 75 65 75 75 75 75 75 75 75 75 75 75 75 75 65 75 75 75 75 75 75 75 75 75 75 75 75 75 65 75 75 75 75 75 75 75 75 75 75 75 75 65 75 75 75 75 75 75 75 75 75 75 75 75 75 74 75 75 75 75 75 65 75 65 75 75 75 75 65 75 75 75 75 75 75 65 75 75 75 75 65 75 75 75 75 75 75 75 75 75 75 75 32 75 65 75 75 75 75 75 75 75 75 75 75 75 75 65 75 75 75 75 75 75 75 75 75 75 75 75 75 74 75 75 75 75 75 65 40 75 75 65 75 75 75 75 75 75 75 75 75 75 71 75 75 75 75 75 75 75 75 75 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 65 65 65 65 75 75 75 75 65 77 75 75 75 75 75 75 75 77 70 65 75 75 77 77 75 74 75 77 75 77 75 77 75 75 77 70 75 65 70 77 75 75 75 75 77 75 70 70 75 65 70 75 65 75 77 74 70 77 74 77 77 70 77 75 77 77 75 74 77 75 77 77 65 77 75 70 70 27 70 75 75 77 75 75 69 73 77 75 75 27 75 75 65 75 70 75 75 75 75 65 75 75 77 75 75 75 75 75 75 75 75 65 75 75 75 75 77 77 65 75 64 64 75 64 64 75 64 64 64 64 64 64 75 75 75 75 65 75 65 75 75 75 65 75 75 75 75 75 75 65 75 75 75 75 26 75 75 75 65 77 65 75 75 65 75 65 75 74 75 77 70 65 75 65 75 75 75 75 77 77 70 75 75 75 75 65 75 75 75 75 75 75 65 75 65 75 77 70 75 65 77 75 74 74 75 75 75 75 75 75 75 77 70 65 75 75 75 75 64 64 64 64 64 64 65 64 64 75 64 64 75 77 65 70 28 65 75 75 75 75 75 75 75 75 75 65 75 65 65 75 75 75 65 75 75 75 65 75 75 75 75 75 75 75 65 75 70 75 75 75 75 75 75 75 65 74 75 65 70 75 75 74 75 77 75 65 75 75 75 75 75 75 28 77 75 75 75 65 75 75 75 75 77
f9fb57a0-3af2-4de1-a434-7533dba3438b	65 75 75 65 75 65 65 75 65 75 65 65 65 75 75 65 75 65 65 75 75 77 65 65 65 65 65 65 77 65 65 65 65 65 77 77 77 77 77 27
6c519297-b8c4-4261-8fbb-a87d74c597ed	75 75 77 77 77 77 75 77 75 75 75 75 75 75
822d0887-0500-4ba4-8a83-e346476667e3	77 75 75 74 75 75 75 77 75 75 77 77 77 77 75 75 77 75 75 75 75 75 75 75 75 75 75 75
acce780c-4f9a-4fcc-a370-7fdc316f2e53	75 75 77 75 75 74 74
b417cc32-1574-4510-8c9d-f04643e35847	77 75 75 70 75 75 75 75 77 77 77 75 75 75 75 75 75 75 75 75 75 75 75
29679c8a-151f-431c-98b7-ce2601a18a7a	77 69 73 75 75 77 75 75 75 75 75 77 77 77 75 75 75 77 77 75 75 75 75 75
53561547-d13a-4255-af03-11711d030a93	35 35 35 75 35 75 75 75 35 35 35 35 75 35 35 35 35 75 75 35 75 35 75 35 35 35 35 75 35 35 75 35 35 75 35 35 35 74 75 35 35 35 75 43 35 35 35 35 75 35 35 75 35 35 75 35 35 35 35 75 75 35 35 35 35 35 35 75 35 35 35 35 75 35 35 75 35 75 75 35 75 35 35 35 35 75 35 35 35 75 35 75 74 75 35 35 75 35 43 35 77 35 35 77 35 35 75 35 35 75 77 77 75 35 35 75 77 35 35 74 75 75 75 35 35 75 74 74 75 75 35 35 35 75 75 35 75 75 35 75 75 35 75 75 35 75 35 75 77 35 75 35 75 75 75 77 77 75 75 75 75 75 75 74 75 75 75 75 75 75 75 75 75 75 75 74 75 75
5b4beb93-95d1-46d4-bbc5-fb9b1a12b1c5	77 75 75 75 75 75 75 77 77 77 75 77 75 75 75
c6024de5-8fa3-453c-9fd7-365a893eee41	77 75 75 77 75 75 75 75 75 75
d0b8d792-c064-4ec1-b82b-127c95bcd9f4	77 75 75 75 75 77 75 75 75 75 77 75 77 75 74 75 42 42 75 28
19890751-6e49-4400-8660-6d1f68d74eee	75 28 75 75 75 75 27 27 75 75 74 75 77 77 77 64
1b11f949-a4d3-46ae-a1e5-db97fe762245	75 75 75 75 75 75 75 75 75 77 77 74 75 77 75
1fa52ac1-5c12-4a21-aa99-a370f33afb5a	75 75 77 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 77 74 75 77 75 75 75 75 70 75 75 75 75
7487264a-2214-42cf-ada7-f19bdb09c059	69 75 77 77 77 77 77 77 75 75 75 77 77 28 75
ab476151-8693-4281-9c1e-0e6582b93890	77 75 75 75
043628a8-e5bf-46c0-aec9-c9d74a67bca3	75 75 77 77 77 75 77 77 75 75 75
32e1a878-cf3b-4c1b-9398-7bade87665b4	77 77 77 77 77 77 75 75 77 77 75 75 74 75 75 75 75 75 75 75 75 75 75 75 75 77 75 75 75 75 75 75 75 75
e4b46508-3d10-45b6-9862-47802650a5aa	75 75 77 75 75 28 25
32701a73-c5ce-46d5-898c-a3338413e823	61 77 77 77 77 70 75 77 77 77 77 70 77 42 77 42 77 42 75 42 75
509a6837-4614-45da-bd65-522d1bbd5ca3	75 64 75 75 64 75 75 75 75 75 64 64 75 75 74 64 75 75 64 40 40 75 75 75 64 75 74 77 77 77 75 70 75 71 70 75 40 64 75 74 75 77 77 75 75 75 75
977e5059-e348-46f8-8d95-44d3a3b5cce9	75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 77 75 75 75 75 75 75 75 75 75
f1315fd8-72a4-4a00-825e-d773786c5c75	69 75 75 77 26 77 77 77 70 75 10 1 75 75 77 77 28 28 77 26 77 75 75 75 74 75 75 75 75
078fee30-95de-412d-b755-31e557f544a0	75 75 75 75 77 77 77 77 75 75 75 77 77 77 75 75 75 75 75 75 75 75 75
6c92f7a7-182e-4aef-a5db-ac86092bbe93	77 77 75 75 75 28 75 75 75 75 28 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 77 77 77 77 77 77 77 77 65 70 75 75 77 75 75 75 70 75
b6f8b7bb-bded-48bd-a45b-611079af78e0	75 75 77 77 75 77 75 75 25 75 25 25 25 75 75
e46f1cd5-d937-4d5e-b274-ac7a1325e220	77 77 75 75 77 75 75 75 75 77 28 77 77 75 75 75 75 75 77 75 75
0c664efe-6d7b-4c03-a7ca-7c111913cb0a	75 74 75 77 77 77 77 77 77 65 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 75 75 75 28 75 75 28 75 75 75 75 75 75 74
4a044905-912e-4962-a4cb-0482f23bf33e	77 77 65 77 77 77 75 75 65 75 75 75 65 75 74 65 75 75 65 75 70 75 75 65 75 75 75 75 65 75 77 70 77 75 75 75 75 75 75 75 75 65 75 75 75 75 75 75 75 75 27 75 75 75 65 75 75 75 70 27 27 65 70 75 75 75 74 75 75 75 75 75 75 65 65 75 75 75 75 65 75 75 75 65 75 75 65 75
55a24288-d1bb-4c59-8a8a-0ebf52b5cf24	75 75 75 75 75 75 75 77 77 77 74 75 77 77 75 75 75 77 75 75
cbe8056c-817d-440c-908e-162ae0487617	7 27 77 77
220c49e9-92b3-46d3-aa72-1d643bf35255	77 77 75 75 75 77 77 77 75 77 77 77 75 75 75
47f61e38-14d4-49a0-bf41-ae47d9d3ab60	69 77 77 77 77 75 35 35 35 35 75 35 35 35 75 35 35 35 35 35 75 35 43 35 75 75 75 75 35 35 35 75 35 43 35 43 35 35 35 35 35 35 75 35 35 75 74 35 35 75 35 75 35 35 43 35 35 35 35 75 35 35 75 35 35 75 35 43 35 75 35 35 35 35 35 35 35 43 35 35 35 35 75 75 75 75 35 35 74 75 35 35 35 75 35 43 35 75 35 75 43 35 35 35 35 35 75 35 35 75 35 75 35 35 75 75 35 35 35 43 35 35 35 35 35 74 75 75 35 35 75 73 35 75 35 43 35 43 35 35 35 35 35 35 75 35 35 75 35 35 75 75 35 75 35 35 35 43 35 35 43 35 35 35 73 75 35 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 35 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 65 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 73 77 77 77 77 77 77 77 77 77 77 77 77 77 77 75 70 75 35 75 75 35 35 35 35 35 75 35 75 35 75 35 75 35 75 75 75 75 75 75 75 43 43 43 75 75 35 69 73 75 75 43 75 75 43 35 43 70 43 75 35 75 75 35 75 75 35 75 43 77 75 43 43 43 35 35 75 75 75 43 75 35 75 70 35 43 75 75 35 75 35 43 43 43 43 75 75 75 35 35 75 35 75 75 75 75 75 35 75 75 35 75 35 75 35 75 35 75 35 35 35 35 75 35 77 35 75 35 35 75 35 35 75 75 75 75 74 75 35 35 35 35 35 43 43 43 75 43 35 35 35 35 35 35 75 35 35 35 75 35 35 35 75 35 35 35 43 69 73 35 35 75 35 35 75 75 75 75 75 35 35 35 75 75 43 35 35 43 43 35 75 74 35 75 28 35 75 35 35 35 35 35 75 75 74 75 35 35 35 74 75 35 35 35 75 75 74 35 43 75 35 75 35 35 35 43 35 35 75 75 77 43 35 35 35 73 77 77 35 35 35 77 75 35 28 75 77 35 77 35 35 35 75 35 77 77 35 77 77 35 35 35 75 74 75 35 43 35 77 75 35 43 43 35 77 35 43 73 35 35 75 77 35 35 69 73 75 35 77 35 35 35 77 77 75 35 35 75 77 50 77 35 77 77 75 35 43 35 75 75 35 77 73 77 75 35 35 70 77 77 75 35 75 74 75 75 77 43 35 35 35 77 35 35 75 35 35 35 77 77 43 35 43 77 73 75 35 35 70 75 75 35 75 77 35 35 35 75 75 35 35 35 75 28 35 35 35 77 75 35 35 35 75 77 75 35 35 35 35 35 35 75 35 75 35 75 35 35 35 25 35 75 75 35 35 35 35 43 35 35 75 35 75 35 43 70 35 35 35 35 75 75 75 35 35 35 75 75 75 35 35 35 75 35 35 43 35 35 35 75 35 75 73 69 35 43 35 35 35 35 35 35 75 75 35 35 77 35 35 35 75 35 35 75 35 35 35 43 35 35 75 77 35 43 75 35 43 35 75 75 75 35 73 35 35 75 35 75 35 35 35 35 75 35 35 35 43 43 75 35 43 35 35 74 75 75 35 43 35 35 75 35 75 74 35 35 35 35 35 35 35 35 75 35 35 35 35 75 35 75 75 35 35 35 35 75 43 35 43 35 35 75 35 35 35 43 75 35 75 35 35 35 75 35 35 35 35 75 75 75 35 35 77 35 43 35 35 35 43 35 35 35 35 35 43 75 75 35 35 35 35 35 35 35 35 35 75 43 35 75 75 35 35 35 35 75 35 35 35 77 75 35 35 75 70 35 35 35 35 75 35 75 35 35 35 77 35 35 35 35 35 35 75 35 77 75 75 35 35 77 35 43 75 77 35 75 77 35 35 75 35 75 35 35 43 35 35 35 35 77 77 35 75 35 35 35 75 35 35 35 35 75 35 75 75 35 75 75 35 35 35 35 43 35 35 43 75 35 35 43 35 75 35 35 75 75 51 75 35 35 75 35 75 35 35 35 35 75 35 35 35 35 35 43 35 35 35 75 75 77 35 35 28 35 75 43 35 75 35 35 35 35 35 35 35 35 35 35 35 75 75 35 35 75 75 35 75 75 35 35 35 35 35 35 43 35 35 43 35 65 75 75 35 35 35 35 75 75 77
df1da6e0-5f3d-4ccb-abbf-b2e567098c4f	77 75 75 75 75 77 75 75
cceabbb1-e147-4c75-84d8-5142bfe2d88c	75 74 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 77 75 75 77 17 77 75 75 77 77 77 75
88ef0609-6881-46ed-906b-22eee2a41bd7	75 75 74 75 75 77 77 77 75 74 75 77 77 77 75 75 75 74 75 75 75
e383eedd-2770-4ec4-af6c-88d5904c746e	75 77 77 75 75
a670ac64-0da7-4b7e-918e-068db990c9a3	75 75 75 75 75 75 75 75 77 75 75 75 75 75 75
af909340-6a2e-4b38-8e6c-1196b6afac8d	69 77 77 69 77 40 69 75 65 75 28 75 75 75 74 75 28 75 75 75 75 75 75 75 75 65 75 75 28 75 75 75 65 75 75 75 75 75 75 75 28 75 75 75 75 75 75 75 75 75 75 75 69 75 75 75 75 75 75 75 75 75 75 75 28 75 75 75 75 75 75 28 75 75 26 75 75 75 75 65 28 75 75 65 75 75 75 75 28 75 75 75 75 75 75 75 75 27 75 77 75 65 75 75 75 75 75 77 77 77 77 77 77 77 77 77 77 65 65 65 75 75 77 26 75 75 75 75 77 75 77 77 65 75 77 69 73 75 77 65 48 75 75 50 75 75 75 75 65 65 75 77 75 75 75 28 75 65 75 26 75 75 77 75 75 75 75 75 75 75 75 75 75 27 75 28 75 75 75 75 75 75 40 75 75 75 75 75 75 27 75 75 75 75 75 75 75 75 74 75 65 75 77 75 75 74 75 75 75 75 75 75 75
ccf407f1-284b-4ace-b79f-ff7cf7d6ae76	77 75 75 24 75 75 75 75 75 77 77 77 77 75 75 77 75 77 77 77 75 75 75 75 75
db2a7242-6f09-4b41-8f87-7d5d1f924ca4	75 25 27 75 27 75 77 75 75 75 75 75 75 75 75 75 77 77 77 77 77 77 77 77 77 75 75 74 75 75 75 75
df387e23-eede-4a23-9a55-844d43964e88	77 77 75 75 75 75 75 75 77 75 77 77 77 75 75 77 77
1db50d27-fe44-416b-8bba-8cd33d713162	75 75 75 75 75 77 70 77 74 75 74 75 75 75 75 75
7801326c-c3b1-4b32-b877-7518529ea48b	75 75 75 75 77 75 75 77 75 77 75 77 75 75
894f814f-7efe-4169-97a8-f5e23bbd7888	77 30 75 75 75 75 75 75 65 75 74 75 75 75 75 75 65 75 65 75 75 65 75 65 75 75 75 73 65 75 74 75 75 75 75 75 65 75 65 75 75 73 75 65 75 75 75 75 65 75 30 75 75 75 75 75
0f451010-4773-443a-ae39-bf762319a21b	77 65 65 75 65 75 65 75 40 77 40 74 75 77 73 77 77 77 77 77 77 13 69 70 73 23 77 73 73 75 75 74 75 75 75 75 65 75
130237d3-09a4-46de-95a5-3086a1442ff1	77 75 75 28
dcac2af5-ec10-4d5b-929d-bb6a8d056964	19 77 77 13 13 75 75 10 10 77 13 13 13 13 13 13 27 13 10 13 13 13 1 10 27 13 13 13 13 27 13 13
1e1d9e89-0444-4c74-a01b-bc2e1f930f30	73 73 71 77 71 71 71 71
3e14dd1d-019e-47f0-92a4-4dc03fc80742	75 75 75 75 75 75 75 75 75 75 75 75 77 75 75
a8cb5083-b8d5-4d18-b60d-7455ad07d18b	77 77 75 75 75 75 75 75 77 75 77 77 70 75 77 75 75 77 75 28 70 75
bc2a6f68-6e5f-46aa-b1cb-3994e5586d70	77 75 75 74 75 75 75 75 74 77 77 77 77 75 77 75 75 75 75 75 75 75 75 75
c6ba09d0-bf78-46a3-832e-491f3b8441b7	69 77 77 77 75 75 75 75 75 75 70 70 77 77 77 77 77 77 77 70 70 77 77 75 70
aceca79c-f057-424a-a159-c36ff904873c	75 75 75 75 75 75 75 75 75 75 75 77 75 75 75 75 75
1fd654fa-9a3e-45fa-b6d1-c676f0d78383	75 75 75 75 75 75 75 75 75 65 75 77 42 75 75 75 75 75 25 75 75 77 30 75 77 77 77
d4e54856-9b99-44cf-b693-e3e62a3c4eb0	75 75 75 77 74 75 75 75 75
37df626f-5143-4a6b-b953-36a1dd3fa2d4	75 75 77 77 75 77 77 70 28 75 75
42990c26-dfa0-45c7-a75e-51f1f8bf10f0	75 75 75 77 75 77 77 75 77 75 75 75 77 77 75 75 75 75
8c5fb811-84f0-4866-99e0-a53ddc86276f	77 74 75 75 75 75 77 77 77 75 74 75 75 77 75 42 75 74
a6e4a15f-9983-4ac4-b738-bf2b4df75a98	75 75 75 75 75 64 75 27 75 75 64 27 75 77
c6ee0b45-78d0-4780-bae0-7dd4c6a66c3c	75 75 75 75 75 75 77 75 75 75 75
c7f974b3-5ce6-4cd3-8c54-c24f1ca3549d	77 30 31 75 31 31 75 77 77 77 77 75 75 77 75 75 75 31 75 75 75
cef00d47-8059-4248-84bc-3a52f44f9062	77 75 75 77 77 75 77 75 75 75 75
7fae0e61-a057-403e-96ba-9b9be5a4c382	75 75 77 75 75 75 75 65 65
06e2df40-5270-4349-97cc-3bd8545ea6e7	10 10 75 77 75
80731ff6-0a4c-4a04-bfec-36caa558e252	75 75 75 75 74 75 77 77 77 75 75 75 75 74 77 75 77 75 75 75 75 75 74 75 75 75 75 75
8fe82c4f-fab7-4539-a4f0-082ab7de8d6c	75 75 75 75 77 75 75
c59ab10b-bc2c-4ceb-abb7-c6fc6cd029c6	75 75 75 75 75 77 75 77
c623b569-a462-479c-a9ce-be4f7b7a5fde	77 75 75 28 77 77 75 75 77 77 75 28 75
f5d6d13a-b8bc-4779-970e-00c4c58f1dfa	75 75 75 77 77 75 75 75 75 75 75 75
fd4f9ef2-0a51-4dd9-81dd-7985f9835716	77 30 75 75 75 75 77 77 75 77 75 75 42 42 75 75
44414b63-22a6-4a88-8b78-9e97ba6781a5	77 77 28 75 28 75 74 75 73 75 28 75 73 75 28 77 77 75 77 73 77 75 77 75 75 25 77 77 77 25 77 77 77 77 77 73 25 25 75 75 77 77 25 77 77 75 75 75 25 25 75 25 26 74 75 77 77 77 77 77 77 75 75 75 77 25 77 75 77 77
